ปีงบประมาณ,ประเภทงบประมาณ,แผนงาน,ผลผลิต/โครงการ,กิจกรรม,ประเภทรายจ่าย,รายการ 0,รายการ 1,รายการ 2,รายการ 3,รายการ 4,รายการ 5,กระทรวง,กรม,กอง,กลุ่มงาน,จังหวัด,ส่วนราชการ,กลุ่มจังหวัด,เขตจังหวัด,เขตตรวจราชการ,หมายเหตุ
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าเบี้ยเลี้ยง ค่าเช่าที่พักและค่าพาหนะ,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าซ่อมแซมยานพาหนะและขนส่ง,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าซ่อมแซมครุภัณฑ์,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าเช่าเครื่องถ่ายเอกสารระบบดิจิทัล,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าเช่ารถยนต์ประจำตำแหน่งปลัดกระทรวงยุติธรรม พร้อมพนักงานขับรถยนต์,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าเช่ารถยนต์ประจำตำแหน่งรัฐมนตรีว่าการกระทรวงยุติธรรม พร้อมพนักงานขับรถยนต์,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าจ้างเหมาบุคลากรช่วยปฏิบัติงาน,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่ารับรองและพิธีการ,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าธรรมเนียม,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายเพื่อการขับเคลื่อนนโยบายกระทรวงยุติธรรม,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าธรรมเนียมเก็บขนขยะมูลฝอย,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,โครงการติดตามนโยบายและตรวจราชการหน่วยงานในสังกัดกระทรวงยุติธรรม ของผู้บริหารกระทรวงยุติธรรม,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการพิธีรับพระราชทานเครื่องราชอิสริยากรณ์ ชั้นสายสะพาย เบื้องหน้าพระบรมฉายาลักษณ์พระบาทสมเด็จพระเจ้าอยู่หัว,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,โครงการจัดงานวันสถาปนากระทรวงยุติธรรม ครบรอบ 135 ปี,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าจ้างเหมาพนักงานขับรถยนต์ (เพิ่มเติม),,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,โครงการบริหารงานการรักษาความปลอดภัยในอาคารและพื้นที่ี่กระทรวงยุติธรรม,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,การจ้างเหมาบริการเพื่อจัดทำข้อมูลสนับสนุนเพื่อประกอบการกำหนดนโยบายของผู้บริหาร,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าธรรมเนียมฝากมาตรวัดน้ำ,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าจ้างเหมาบริการ,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าจ้างเหมาบริการ,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าจ้างเหมาบริการ,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าบำรุงรักษาระบบเทคโนโลยีสารสนเทศ,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าบำรุงรักษาระบบเทคโนโลยีสารสนเทศ,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าบำรุงรักษาระบบเทคโนโลยีสารสนเทศ,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการจัดหาหรือการต่อลิขสิทธิ์,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการจัดหาหรือการต่อลิขสิทธิ์,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการบริหารจัดการเชิงกลยุทธ์,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการบริหารจัดการเชิงกลยุทธ์,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการบริหารจัดการเชิงกลยุทธ์,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการพัฒนาระบบบริหาร,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการพัฒนาระบบบริหาร,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการพัฒนาระบบบริหาร,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,รายการย่อย ...,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
