ปีงบประมาณ,ประเภทงบประมาณ,แผนงาน,ผลผลิต/โครงการ,กิจกรรม,ประเภทรายจ่าย,รายการ 0,รายการ 1,รายการ 2,รายการ 3,รายการ 4,รายการ 5,กระทรวง,กรม,กอง,กลุ่มงาน,จังหวัด,ส่วนราชการ,กลุ่มจังหวัด,เขตจังหวัด,เขตตรวจราชการ,หมายเหตุ
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,วัสดุ,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,วัสดุ,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,วัสดุ,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าสาธารณูปโภค,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าสาธารณูปโภค,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบดำเนินงาน,ค่าสาธารณูปโภค,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ที่ดินและสิ่งก่อสร้าง,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ที่ดินและสิ่งก่อสร้าง,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ที่ดินและสิ่งก่อสร้าง,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบรายจ่ายอื่น,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบรายจ่ายอื่น,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การอำนวยการการด้านการบริหารจัดการให้แก่หน่วยงานในสังกัด,งบรายจ่ายอื่น,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การเสริมสร้างความร่วมมือกับประชาชมระหว่างประเทศด้านกฎหมายและกระบวนการยุติธรรม,งบเงินอุดหนุน,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การเสริมสร้างความร่วมมือกับประชาชมระหว่างประเทศด้านกฎหมายและกระบวนการยุติธรรม,งบรายจ่ายอื่น,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การขับเคลื่อนและเตรียมความพร้อมประเทศไทยสู่การเข้าเป็นภาคีญาสหประชาชาติว่าด้วยสัญญาซื้อขายสินค้าระหว่างประเทศ,งบรายจ่ายอื่น,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการรัฐ,สนับสนุนการบริหารจัดการหน่วยงานในสังกัดและให้บริการแก่ประชาชนในด้านงานยุติธรรม,การประชาสัมพันธ์สร้างการรับรู้ด้านกฎหมายและกระบวนการยุติธรรมแก่ประชาชน,งบรายจ่ายอื่น,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์ป้องกันและแก้ไขปัญหาที่มีผลกระทบต่อความมั่นคง,โครงการอำนวยความยุติธรรรมของกระทรวงยุติธรรมที่สอดคล้องกับวิถีชีวิตของประชาชนในพื้นที่จังหวัดชายแดนภาคใต้,ส่งเสริมการอำนวยความยุติธรรมของกระทรวงยุติธรรมที่สอดคล้องกับวิถีชีวิตของประชาชนในพื้นที่จังหวัดชายแดนภาคใต้,งบเงินอุดหนุน,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์ป้องกันและแก้ไขปัญหาที่มีผลกระทบต่อความมั่นคง,โครงการอำนวยความยุติธรรรมของกระทรวงยุติธรรมที่สอดคล้องกับวิถีชีวิตของประชาชนในพื้นที่จังหวัดชายแดนภาคใต้,ส่งเสริมการอำนวยความยุติธรรมของกระทรวงยุติธรรมที่สอดคล้องกับวิถีชีวิตของประชาชนในพื้นที่จังหวัดชายแดนภาคใต้,งบรายจ่ายอื่น,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนาและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,การพัฒนาระบบงานยุติธรรมและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,งบรายจ่ายอื่น,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนาและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,การให้ความช่วยเหลือประชาชนที่ไม่ได้รับความเป็นธรรม,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าตอบแทน,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนาและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,การให้ความช่วยเหลือประชาชนที่ไม่ได้รับความเป็นธรรม,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนาและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,การให้ความช่วยเหลือประชาชนที่ไม่ได้รับความเป็นธรรม,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,วัสดุ,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนาและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,การให้ความช่วยเหลือประชาชนที่ไม่ได้รับความเป็นธรรม,งบดำเนินงาน,ค่าสาธารณูปโภค,รายการย่อย ...,รายการย่อย ...,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนาและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,การให้ความช่วยเหลือประชาชนที่ไม่ได้รับความเป็นธรรม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์สำนักงาน,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนาและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,การให้ความช่วยเหลือประชาชนที่ไม่ได้รับความเป็นธรรม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์,,,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนาและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,การให้ความช่วยเหลือประชาชนที่ไม่ได้รับความเป็นธรรม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนาและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,การให้ความช่วยเหลือประชาชนที่ไม่ได้รับความเป็นธรรม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนาและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,การให้ความช่วยเหลือประชาชนที่ไม่ได้รับความเป็นธรรม,งบเงินอุดหนุน,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนาและส่งเสริมให้ประชาชนเข้าถึงความเป็นธรรม,การให้ความช่วยเหลือประชาชนที่ไม่ได้รับความเป็นธรรม,งบรายจ่ายอื่น,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการพัฒนากฎหมายกระทรวงยุติธรรม,การพัฒนากฎหมาย,งบรายจ่ายอื่น,ค่าใช้จ่ายในการพัฒนากฎหมาย,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการส่งเสริม สนับสนุน และบูรณาการประสานความร่วมมือกับภาคีเครือข่ายเพื่อขับเคลื่อนงานยุติธรรม,การขับเคลื่อนงานศูนย์ยุติธรรมชุมชน,งบรายจ่ายอื่น,ค่าใช้จ่ายในการขับเคลื่อนงานยุติธรรมชุมชน,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานยุทธศาสตร์พัฒนากฎหมายและกระบวนการยุติธรรม,โครงการส่งเสริม สนับสนุน และบูรณาการประสานความร่วมมือกับภาคีเครือข่ายเพื่อขับเคลื่อนงานยุติธรรม,ส่งเสริม และสนับสนุน และสร้างความร่วมมือในการสร้างงาน สร้างอาชีพ เพื่อแก้ไขปัญหาการกระทำผิดซ้ำ,งบรายจ่ายอื่น,ค่าใช้จ่ายสำหรับโครงการกำลังงใจ,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายของหน่วยรับงบประมาณ,แผนงานบูรณาการสร้างรายได้จากการท่องเที่ยว,โครงการส่งเสริมความปลอดภัยด้านการท่องเที่ยว,ส่งเสริมความปลอดภัยด้านการท่องเที่ยว,งบรายจ่ายอื่น,ค่าใช้จ่ายโครงการส่งเสริมความปลอดภัยด้านการท่องเที่ยว,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายบูรณาการ,แผนงานบูรณารัฐบาลดิจิทัล,โครงการการยกระดับทักษะบุคลากรภาครัฐเพื่อตอบโจทย์ความต้องการของประเทศ,การพัฒนาทักษะดิจิทัลสำหรับบุคลากรภาครัฐเพื่อการขับเคลื่อนรัฐบาลดิจิทัล,งบรายจ่ายอื่น,ค่าใช้จ่ายโครงการพัฒนาทักษะดิจิทัลสำหรับบุคลากรภาครัฐเพื่อการขับเคลื่อนรัฐบาลดิจิทัล,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายบูรณาการ,แผนงานบูรณารัฐบาลดิจิทัล,โครงการสนับสุนการดำเนินงานตามนโยบายการใช้คลาวด์เป็นหลัก (Cloud First Policy),สนับสนุนการดำเนินงานตามนโยบายการใช้คลาวด์เป็นหลัก (Cloud First Policy),งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
2569,งบประมาณรายจ่ายบูรณาการ,แผนงานบูรณาการต่อต้านการทุจริตและประพฤติมิชอบ,โครงการพัฒนาระบบบริหารเพื่อต่อต่อต้านการธระสแสเสร็มค้มครองครองรธรรม,พัฒนาระบบบริหารเพื่อต่อต้านการทุจริตและส่งเสริมคุ้มครองจริยธรรม,งบรายจ่ายอื่น,ค่าใช้จ่ายในการพัฒนาระบบบริหารเพื่อต่อต้านการทุจริตและส่งเสริมคุ้มครองจริยธรรม,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,รายการย่อย ...,,กระทรวงยุติธรรม,สำนักงานปลัดกระทรวงยุติธรรม,,,,,,,,
